NO,홍수사상번호,연,월,일,시간,유입량
1,26,2018,7,1,6,
2,26,2018,7,1,7,
3,26,2018,7,1,8,
4,26,2018,7,1,9,
5,26,2018,7,1,10,
6,26,2018,7,1,11,
7,26,2018,7,1,12,
8,26,2018,7,1,13,
9,26,2018,7,1,14,
10,26,2018,7,1,15,
11,26,2018,7,1,16,
12,26,2018,7,1,17,
13,26,2018,7,1,18,
14,26,2018,7,1,19,
15,26,2018,7,1,20,
16,26,2018,7,1,21,
17,26,2018,7,1,22,
18,26,2018,7,1,23,
19,26,2018,7,1,24,
20,26,2018,7,2,1,
21,26,2018,7,2,2,
22,26,2018,7,2,3,
23,26,2018,7,2,4,
24,26,2018,7,2,5,
25,26,2018,7,2,6,
26,26,2018,7,2,7,
27,26,2018,7,2,8,
28,26,2018,7,2,9,
29,26,2018,7,2,10,
30,26,2018,7,2,11,
31,26,2018,7,2,12,
32,26,2018,7,2,13,
33,26,2018,7,2,14,
34,26,2018,7,2,15,
35,26,2018,7,2,16,
36,26,2018,7,2,17,
37,26,2018,7,2,18,
38,26,2018,7,2,19,
39,26,2018,7,2,20,
40,26,2018,7,2,21,
41,26,2018,7,2,22,
42,26,2018,7,2,23,
43,26,2018,7,2,24,
44,26,2018,7,3,1,
45,26,2018,7,3,2,
46,26,2018,7,3,3,
47,26,2018,7,3,4,
48,26,2018,7,3,5,
49,26,2018,7,3,6,
50,26,2018,7,3,7,
51,26,2018,7,3,8,
52,26,2018,7,3,9,
53,26,2018,7,3,10,
54,26,2018,7,3,11,
55,26,2018,7,3,12,
56,26,2018,7,3,13,
57,26,2018,7,3,14,
58,26,2018,7,3,15,
59,26,2018,7,3,16,
60,26,2018,7,3,17,
61,26,2018,7,3,18,
62,26,2018,7,3,19,
63,26,2018,7,3,20,
64,26,2018,7,3,21,
65,26,2018,7,3,22,
66,26,2018,7,3,23,
67,26,2018,7,3,24,
68,26,2018,7,4,1,
69,26,2018,7,4,2,
70,26,2018,7,4,3,
71,26,2018,7,4,4,
72,26,2018,7,4,5,
73,26,2018,7,4,6,
74,26,2018,7,4,7,
75,26,2018,7,4,8,
76,26,2018,7,4,9,
77,26,2018,7,4,10,
78,26,2018,7,4,11,
79,26,2018,7,4,12,
80,26,2018,7,4,13,
81,26,2018,7,4,14,
82,26,2018,7,4,15,
83,26,2018,7,4,16,
84,26,2018,7,4,17,
85,26,2018,7,4,18,
86,26,2018,7,4,19,
87,26,2018,7,4,20,
88,26,2018,7,4,21,
89,26,2018,7,4,22,
90,26,2018,7,4,23,
91,26,2018,7,4,24,
92,26,2018,7,5,1,
93,26,2018,7,5,2,
94,26,2018,7,5,3,
95,26,2018,7,5,4,
96,26,2018,7,5,5,
97,26,2018,7,5,6,
98,26,2018,7,5,7,
99,26,2018,7,5,8,
100,26,2018,7,5,9,
101,26,2018,7,5,10,
102,26,2018,7,5,11,
103,26,2018,7,5,12,
104,26,2018,7,5,13,
105,26,2018,7,5,14,
106,26,2018,7,5,15,
107,26,2018,7,5,16,
108,26,2018,7,5,17,
109,26,2018,7,5,18,
110,26,2018,7,5,19,
111,26,2018,7,5,20,
112,26,2018,7,5,21,
113,26,2018,7,5,22,
114,26,2018,7,5,23,
115,26,2018,7,5,24,
116,26,2018,7,6,1,
117,26,2018,7,6,2,
118,26,2018,7,6,3,
119,26,2018,7,6,4,
120,26,2018,7,6,5,
121,26,2018,7,6,6,
122,26,2018,7,6,7,
123,26,2018,7,6,8,
124,26,2018,7,6,9,
125,26,2018,7,6,10,
126,26,2018,7,6,11,
127,26,2018,7,6,12,
128,26,2018,7,6,13,
129,26,2018,7,6,14,
130,26,2018,7,6,15,
131,26,2018,7,6,16,
132,26,2018,7,6,17,
133,26,2018,7,6,18,
134,26,2018,7,6,19,
135,26,2018,7,6,20,
136,26,2018,7,6,21,
137,26,2018,7,6,22,
138,26,2018,7,6,23,
139,26,2018,7,6,24,
140,26,2018,7,7,1,
141,26,2018,7,7,2,
142,26,2018,7,7,3,
143,26,2018,7,7,4,
144,26,2018,7,7,5,
145,26,2018,7,7,6,
146,26,2018,7,7,7,
147,26,2018,7,7,8,
148,26,2018,7,7,9,
149,26,2018,7,7,10,
150,26,2018,7,7,11,
151,26,2018,7,7,12,
152,26,2018,7,7,13,
153,26,2018,7,7,14,
154,26,2018,7,7,15,
155,26,2018,7,7,16,
156,26,2018,7,7,17,
157,26,2018,7,7,18,
158,26,2018,7,7,19,
159,26,2018,7,7,20,
160,26,2018,7,7,21,
