,flow
15649,656.8737816
16450,704.8806228
14622,7152.947762
6496,2541.584301
15267,1563.29945
3227,149.853507
16960,1611.866095
6494,2217.430677
918,2178.202496
11340,1603.223985
5417,1120.270369
10969,187.5449783
12519,234.3472175
5005,646.7645881
4474,607.2165189
2664,1616.066475
2021,423.9194665
16642,628.1633516
17151,64.5935536
15025,2073.295243
2362,124.4350057
7278,2347.927608
8406,534.7456258
2643,2983.206945
17116,1665.888217
4923,333.4041136
7784,652.8405845
9586,2904.833603
11245,581.6964078
16007,668.4318384
11101,213.4370157
2811,249.3545297
16185,1080.157214
12642,540.0766278
12716,5693.265237
8221,1099.973345
220,3838.970667
3399,1579.731104
3301,177.3780303
7040,2100.34284
7336,670.653277
4660,527.7709858
12073,1543.527813
5506,270.3660118
1756,659.9914978
5698,239.8874242
9372,1594.843469
7191,1017.957592
1462,216.0439113
5734,1568.833748
9738,839.8503725
2422,136.2966422
13886,112.5194463
5950,6656.798321
9379,2035.479233
4283,1397.890584
6341,1564.664357
15756,1730.812393
11559,513.3684374
5773,540.5532772
8483,41.99575471
1841,163.948898
466,2612.369766
7540,650.2812841
6737,234.3472175
12328,125.294817
14231,1603.223985
14514,941.8874633
6055,407.5947841
17166,22.26585473
13556,712.894391
11874,7818.601665
3632,95.41328155
3283,2012.540734
3625,1500.512255
6538,4.2
10071,1153.128483
1524,873.9442155
5900,1773.459484
9940,2358.08923
7910,1176.990061
11039,100.1277723
10592,1664.245654
5112,2276.749219
8065,191.9079444
32,1560.438727
4659,539.6663441
10277,587.4728397
15227,106.9040553
2697,55.62210313
8396,278.5076016
5039,1561.632683
1315,1909.764468
6309,888.7734437
8178,89.96919289
7232,253.8836573
420,1306.981368
14566,1720.585244
7305,899.1752249
10885,2857.629735
5063,886.1764173
345,361.3442105
11776,4711.053643
6053,315.5833503
16191,979.3017765
13683,809.8151985
2080,203.3400784
16969,1138.10245
14194,2224.938004
14376,257.4866083
2349,152.2098261
15430,164.648009
2519,1001.922822
706,2035.479233
3095,5942.290677
16193,952.5939955
12914,1036.866621
4859,545.7728668
7059,2029.997494
15941,3330.292069
10554,256.3231774
6371,593.1157999
5291,148.5942374
17131,1603.504523
2843,1568.833748
14008,908.6734936
7209,990.0509294
6121,155.6698433
4941,255.0661572
9748,530.4530198
12158,968.3790466
736,1404.522423
6776,173.8182245
11540,681.4342316
5012,884.9467905
9191,1158.230918
8908,366.2843275
6536,3.541153465
4499,581.9368209
110,1764.160221
15676,2853.799537
13607,277.1060492
3489,2001.511667
4485,585.0202207
272,348.4434234
1288,1607.570553
13822,916.6531383
7480,3965.8006
5919,11421.58913
11376,39.56552543
6061,2014.765212
15626,3169.865397
703,1825.064653
3057,7739.424592
5000,521.397619
2939,1107.417108
13803,1657.672197
11451,1966.527976
4938,265.5501392
3203,6928.135126
14871,605.245612
10037,1316.486359
11893,192.3595756
14965,1565.642427
14732,1272.345368
17258,267.8855097
15601,3103.711855
5857,4439.64889
9186,1561.644478
8413,2502.710686
7606,3176.881679
8451,1613.380139
12624,1373.525232
15679,3172.677954
15448,201.1829625
11898,159.1661743
22,1265.636588
12801,4704.381269
17041,460.1891539
153,21220.34846
13763,302.8912529
2223,2473.571036
11259,460.1891539
1242,4019.931379
10785,592.5134963
1898,1618.986368
6535,13.92691157
3499,8923.665921
8735,1520.353654
7878,304.5120038
10663,714.0996444
16813,124.0474908
9758,1100.734289
9347,992.2074657
12817,2311.003551
15257,2605.348276
2158,1280.920262
2336,147.361109
6458,972.8107179
3558,5979.072281
9622,199.9699694
9765,2367.624449
2941,1029.584203
3513,3016.748058
6709,1522.941345
13234,2731.245044
5486,393.3103022
1953,336.4463833
4949,225.1194264
15041,546.9731082
108,1855.610625
44,1213.993045
4222,1594.846658
2996,1833.079388
11393,95.48033092
817,1243.987442
14959,1958.72579
11283,300.5457833
183,4495.458857
10626,336.4463833
4694,2256.123489
3339,166.2341136
14683,293.2403128
8254,3165.180611
16864,133.2624524
6668,3254.322015
12088,852.8650157
2098,329.180673
9251,1280.79003
13000,852.3420739
6423,1286.97854
9680,805.0584521
6085,4676.017047
599,2583.204095
6029,220.499666
1941,119.0072206
13285,1487.548054
3854,232.4265555
12832,2358.285722
227,323.1541383
8666,530.9465094
12614,1643.924262
11042,104.6354118
8295,1185.320193
15955,1869.39516
16524,201.9991992
4030,1014.619383
12796,4521.663661
7364,607.053467
14606,21477.10381
7011,4050.42341
16952,2446.864849
14995,173.9043832
14098,1037.124169
7122,1235.744457
11251,516.9268156
8096,159.7718006
7779,695.2524584
9872,1164.855358
11891,209.9806227
2285,193.5180481
7152,1613.754152
8534,1010.759507
12121,1000.530065
28,1676.198585
2730,254.1952481
8728,990.9502939
10798,1047.315773
4141,2633.074204
8507,59.34745235
5694,267.8855097
5873,2913.301703
8904,279.3518813
4050,7740.177514
5411,1015.742114
10831,1280.920262
2947,957.4227731
5340,834.9299128
2105,440.4861323
993,201.1829625
2976,4264.156381
4101,3016.028493
13061,2216.355436
4845,355.394479
825,920.5601134
9297,2715.152261
9448,114.4421996
1578,587.5708503
1993,711.0537544
12268,1937.354621
12688,1490.411226
5571,1542.886171
5653,2558.604552
4921,347.7422617
13219,325.669343
8440,1728.778192
6821,2184.415318
16518,210.3841554
6873,2230.359305
3842,192.8312423
12582,6494.54945
11197,1082.103747
5670,1838.71427
16719,768.1490426
854,284.2642417
2401,180.5078959
2780,1722.873762
16186,1050.965725
7370,593.9913448
8791,1773.459484
10743,201.3911987
13663,342.6412035
9440,155.8412621
5313,136.2966422
1818,4380.686555
6840,1424.456918
14691,381.6370858
11296,403.378914
2219,2172.80957
1251,2508.719264
1433,899.9376486
3544,2940.792695
12373,1771.249784
924,1689.289404
5511,236.5466372
1684,3049.39001
2797,310.1606711
8808,10658.15238
820,1122.338411
6803,5390.969056
13928,111.7043976
3050,15471.28072
13620,232.1519155
13960,89.96919289
1761,653.8984255
11881,4764.576811
15221,155.9711984
8974,5238.263323
16033,587.5708503
7162,1780.12596
11799,366.2843275
15789,1443.25927
13091,808.7245426
10900,2658.940549
17285,1497.213042
1809,5849.592222
3014,1674.478443
14816,1930.223748
13267,3363.317383
4,384.7834064
6224,148.5859561
16640,654.8662564
5973,4985.682671
13629,206.0354986
1148,3931.617631
5375,8025.459626
3323,4575.566521
8051,696.7716057
2684,1498.305884
8067,193.5180481
5302,143.9421166
17311,944.175951
2011,536.7763092
9669,169.9669175
14919,1077.816573
15938,2843.274956
10417,839.8866979
185,4569.918084
5424,1072.697427
7286,1532.178654
2372,155.8565675
11364,1403.871928
15320,355.1679429
5218,139.4747943
16709,994.7232662
3931,2118.144696
4396,1463.207506
16986,1135.207201
3695,2272.07395
6946,5654.534804
4126,4749.740219
15226,117.0193558
1936,74.2087314
3579,792.9274546
317,4764.576811
308,7558.072984
13726,1153.29944
8339,740.4956619
8862,4849.43107
13170,586.5551755
16155,3799.40601
2934,1217.288567
14012,834.9807904
3427,139.2332224
6525,76.31374114
12532,158.0073324
16192,962.5431971
12647,809.0711337
1959,442.5186163
7485,3363.317383
4535,488.8560154
6670,3110.927266
9981,1877.89901
5090,302.8912529
3390,2410.180091
813,1490.414153
2143,1610.21475
1915,2032.238399
5794,1357.36269
7316,721.7996853
1884,317.6220751
5768,554.0464002
13420,186.8380118
3192,5238.263323
575,1483.650129
6439,4775.524782
1428,983.046325
2943,992.2134611
12838,2176.716967
10845,886.1764173
1770,521.5974242
3991,3283.172512
7930,1561.632683
9088,457.2975767
14226,1645.838642
16227,528.6365141
8364,483.3208695
13586,414.7018251
3064,5167.14616
4414,899.1752249
1633,512.433903
6160,2616.834286
11271,366.575047
5558,1603.223985
2998,1874.129638
7598,4737.286679
14357,327.2278948
15605,4827.179988
6889,3410.343546
2014,498.7209666
11314,3234.176547
800,2978.913669
14410,1391.972584
16234,93.62472647
2141,1601.017451
324,3010.974073
5635,202.9078373
13786,2372.266514
9725,1582.644876
9183,1565.642427
11277,329.859457
9778,3483.38086
4490,599.8743979
14013,834.9299128
4167,2081.670504
15652,914.4813574
16118,1602.017271
4084,599.5059315
12679,2378.462306
15790,1398.033413
13839,629.9924311
4451,672.685057
14701,196.8294717
17239,1399.523769
16847,135.5544263
10706,326.6648472
5747,944.175951
7076,1615.211679
1595,590.6983187
9252,1230.630227
14338,2666.964819
4344,245.6712346
15023,2519.251522
8239,2004.711068
8453,1626.583171
7380,603.3294073
5500,306.3343408
13876,180.4633457
15389,1196.779949
11909,361.3442105
12344,266.3760614
1866,127.0082199
16962,1493.854854
444,108.4648947
13747,683.7723753
3661,128.0293967
15995,695.8491239
12986,981.7847551
6246,1077.816573
4504,578.7946068
12629,839.8503725
5853,3967.231759
12731,4243.176004
12706,1647.359995
6153,3645.109618
15499,1920.033355
11012,151.2515031
3943,1582.644876
12457,3416.03614
9177,1958.72579
5617,74.46029502
1536,700.5911765
16222,556.8415013
3922,3047.16769
9868,726.9685383
9584,3370.847167
3629,1362.076784
12040,8897.368225
2164,1093.109175
15795,1235.744457
12131,2762.464089
4834,147.1362934
14452,491.9548045
14139,544.9400719
13282,1657.117834
11299,958.9841203
9969,1648.506197
2577,525.6638455
15291,403.9535191
63,1858.309549
15438,245.4062882
